topic,summaryFile,scuSentCharIdx,scuSentence,documentFile,docSentCharIdx,docSentText,docSpanOffsets,summarySpanOffsets,docSpanText,summarySpanText,Quality,pred_prob
D0629B,NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.",NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.","2644, 2684","2644, 2684",it will rifle through his or her Outlook,it will rifle through his or her Outlook,0,0.70114875
D0629B,NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.",APW19990611.0152,1565,It also contaminates a computer's e-mail program and sends a copy of itself as a reply to any incoming e-mail.,"1565, 1567;1618, 1675","2644, 2646;2702, 2723",It...sends a copy of itself as a reply to any incoming e-mail.,it...send a copy of itself,0,0.60362583
D0629B,NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.",APW19990614.0088,3544,"It then invites the recipient to open an attached file that will unleash a two-pronged attack, sending a copy of itself to the address of any arriving e-mail and destroying files stored on a person's machine.","3544, 3546;3639, 3722","2644, 2646;2702, 2723",It...sending a copy of itself to the address of any arriving e-mail and destroying files,it...send a copy of itself,0,0.5273727
D0629B,NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.",NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.","2644, 2646;2702, 2723","2644, 2646;2702, 2723",it...send a copy of itself,it...send a copy of itself,0,0.7103763
D0629B,NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.",NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.","2707, 2723;2725, 2752","2644, 2646;2702, 2723",a copy of itself...embedded in a Word document,it...send a copy of itself,0,0.528495
D0629B,NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.",APW19990330.0202,1198,The attachment is a document in Microsoft's Word format that lists Internet pornography sites.,"1198, 1253","2707, 2723;2725, 2752",The attachment is a document in Microsoft's Word format,a copy of itself...embedded in a Word document,0,0.66742826
D0629B,NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.",NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.","2644, 2646;2702, 2723","2707, 2723;2725, 2752",it...send a copy of itself,a copy of itself...embedded in a Word document,0,0.5728616
D0629B,NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.",NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.","2707, 2723;2725, 2752","2707, 2723;2725, 2752",a copy of itself...embedded in a Word document,a copy of itself...embedded in a Word document,0,0.7212471
D0629B,NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.",NYT19990331.0219,3410,An infected Word file is attached to the message.,"3410, 3459","2707, 2723;2725, 2752",An infected Word file is attached to the message.,a copy of itself...embedded in a Word document,0,0.605144
D0629B,NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.",NYT19990402.0334,1536,"People who read the document using Microsoft Word, the popular word-processing program made by Microsoft Corp., could infect their computers.","1536, 1542;1547, 1585","2707, 2723;2725, 2752",People...read the document using Microsoft Word,a copy of itself...embedded in a Word document,0,0.503537
D0629B,NYT19990331.0219,2800,"If the victim is unfortunate enough to open or create a sensitive file using Word 97 when Melissa kicks in, it will surreptitiously send that file, infected with the virus, to those 50 addresses.",NYT19990331.0219,2800,"If the victim is unfortunate enough to open or create a sensitive file using Word 97 when Melissa kicks in, it will surreptitiously send that file, infected with the virus, to those 50 addresses.","2803, 2870","2803, 2870",the victim is unfortunate enough to open or create a sensitive file,the victim is unfortunate enough to open or create a sensitive file,0,0.723819
D0629B,NYT19990331.0219,2800,"If the victim is unfortunate enough to open or create a sensitive file using Word 97 when Melissa kicks in, it will surreptitiously send that file, infected with the virus, to those 50 addresses.",APW19990330.0202,1198,The attachment is a document in Microsoft's Word format that lists Internet pornography sites.,"1198, 1253","2803, 2813;2847, 2906",The attachment is a document in Microsoft's Word format,the victim...create a sensitive file using Word 97 when Melissa kicks in,0,0.55238456
D0629B,NYT19990331.0219,2800,"If the victim is unfortunate enough to open or create a sensitive file using Word 97 when Melissa kicks in, it will surreptitiously send that file, infected with the virus, to those 50 addresses.",NYT19990331.0219,2556,"Once in the computer it will infect any Word files that the owner opens or creates, and it will rifle through his or her Outlook address book and send a copy of itself, embedded in a Word document, to the first 50 people or groups on the list.","2707, 2723;2725, 2752","2803, 2813;2847, 2906",a copy of itself...embedded in a Word document,the victim...create a sensitive file using Word 97 when Melissa kicks in,0,0.56286746
