topic,summaryFile,scuSentCharIdx,scuSentence,documentFile,docSentCharIdx,docSentText,docSpanOffsets,summarySpanOffsets,docSpanText,summarySpanText,Quality,pred_prob
D0617H,NYT20000121.0371,3258,"Hall said substantial portions of the wings, tail, fuselage and an engine had been recovered.",NYT19991115.0260,3072,"``As painstaking a process as it is to read out cockpit voice recorders, this one is made more difficult,'' Hall said.","3180, 3190","3258, 3331",Hall said.,"Hall said substantial portions of the wings, tail, fuselage and an engine",0,0.54624707
D0617H,NYT20000121.0371,3258,"Hall said substantial portions of the wings, tail, fuselage and an engine had been recovered.",NYT19991115.0260,4794,"``That is something that may or may not happen, but they need to be aware of my previous experience in an accident of this force and magnitude,'' Hall said.","4940, 4950","3258, 3331",Hall said.,"Hall said substantial portions of the wings, tail, fuselage and an engine",0,0.54624707
D0617H,NYT20000121.0371,3258,"Hall said substantial portions of the wings, tail, fuselage and an engine had been recovered.",NYT20000121.0371,268,The disclosure comes just a couple days after the chairman of EgyptAir told a news conference in Cairo that ``something happened'' to the tail of the Boeing 767 that caused it to go into a near supersonic dive before the plane broke up and crashed into the sea.,"378, 396;399, 428","3258, 3331",something happened...to the tail of the Boeing 767,"Hall said substantial portions of the wings, tail, fuselage and an engine",0,0.59268516
D0617H,NYT20000121.0371,3258,"Hall said substantial portions of the wings, tail, fuselage and an engine had been recovered.",NYT20000121.0371,3258,"Hall said substantial portions of the wings, tail, fuselage and an engine had been recovered.","3258, 3331","3258, 3331","Hall said substantial portions of the wings, tail, fuselage and an engine","Hall said substantial portions of the wings, tail, fuselage and an engine",0,0.7370713
D0617H,NYT20000121.0371,3258,"Hall said substantial portions of the wings, tail, fuselage and an engine had been recovered.",XIE20000812.0030,1916,"The continuing Egyptian concerns appeared to question why NTSB staff had concluded that ""there were no unresolved safety issues,"" as asserted Friday by NTSB chairman Jim Hall, who released the documents at a news conference.","1916, 1930;2049, 2090","3258, 3331",The continuing...asserted Friday by NTSB chairman Jim Hall,"Hall said substantial portions of the wings, tail, fuselage and an engine",0,0.5236284
D0617H,NYT20000121.0371,3258,"Hall said substantial portions of the wings, tail, fuselage and an engine had been recovered.",NYT20000121.0371,3258,"Hall said substantial portions of the wings, tail, fuselage and an engine had been recovered.","3322, 3351","3322, 3351",an engine had been recovered.,an engine had been recovered.,0,0.7391978
D0617H,NYT20000121.0371,3352,"Hall said Friday that ``no decision has been reached at this point whether further wreckage recovery will ultimately be necessary, and both agencies (the safety board and the Egyptian Civil Aviation Authority) agree that additional work needs to be be accomplished before a final decision can be made.''",APW20000121.0318,562,"``No hypothesis for the cause of this accident has been accepted,'' Hall said Friday in a statement.","562, 626;628, 662","3352, 3418",``No hypothesis for the cause of this accident has been accepted...' Hall said Friday in a statement.,Hall said Friday that ``no decision has been reached at this point,0,0.5639024
D0617H,NYT20000121.0371,3352,"Hall said Friday that ``no decision has been reached at this point whether further wreckage recovery will ultimately be necessary, and both agencies (the safety board and the Egyptian Civil Aviation Authority) agree that additional work needs to be be accomplished before a final decision can be made.''",APW20000121.0318,1697,"``No decision has been reached at this point as to whether further wreckage recovery will ultimately be necessary,'' Hall said.","1697, 1810","3352, 3418",``No decision has been reached at this point as to whether further wreckage recovery will ultimately be necessary,Hall said Friday that ``no decision has been reached at this point,0,0.594727
D0617H,NYT20000121.0371,3352,"Hall said Friday that ``no decision has been reached at this point whether further wreckage recovery will ultimately be necessary, and both agencies (the safety board and the Egyptian Civil Aviation Authority) agree that additional work needs to be be accomplished before a final decision can be made.''",NYT20000121.0371,0,"Investigators from the United States and Egypt will review part of the flight control system in the tail of Boeing's 767 airplane as part of the investigation into the crash of EgyptAir Flight 990, the chairman of the National Transportation Safety Board said Friday.","198, 267","3352, 3418",the chairman of the National Transportation Safety Board said Friday.,Hall said Friday that ``no decision has been reached at this point,0,0.5328142
D0617H,NYT20000121.0371,3352,"Hall said Friday that ``no decision has been reached at this point whether further wreckage recovery will ultimately be necessary, and both agencies (the safety board and the Egyptian Civil Aviation Authority) agree that additional work needs to be be accomplished before a final decision can be made.''",NYT20000121.0371,3352,"Hall said Friday that ``no decision has been reached at this point whether further wreckage recovery will ultimately be necessary, and both agencies (the safety board and the Egyptian Civil Aviation Authority) agree that additional work needs to be be accomplished before a final decision can be made.''","3352, 3418","3352, 3418",Hall said Friday that ``no decision has been reached at this point,Hall said Friday that ``no decision has been reached at this point,0,0.72929835
D0617H,NYT20000121.0371,3352,"Hall said Friday that ``no decision has been reached at this point whether further wreckage recovery will ultimately be necessary, and both agencies (the safety board and the Egyptian Civil Aviation Authority) agree that additional work needs to be be accomplished before a final decision can be made.''",NYT20000121.0371,3352,"Hall said Friday that ``no decision has been reached at this point whether further wreckage recovery will ultimately be necessary, and both agencies (the safety board and the Egyptian Civil Aviation Authority) agree that additional work needs to be be accomplished before a final decision can be made.''","3362, 3481","3352, 3418",Friday that ``no decision has been reached at this point whether further wreckage recovery will ultimately be necessary,Hall said Friday that ``no decision has been reached at this point,0,0.6129916
D0617H,NYT20000121.0371,3352,"Hall said Friday that ``no decision has been reached at this point whether further wreckage recovery will ultimately be necessary, and both agencies (the safety board and the Egyptian Civil Aviation Authority) agree that additional work needs to be be accomplished before a final decision can be made.''",XIE20000812.0030,1916,"The continuing Egyptian concerns appeared to question why NTSB staff had concluded that ""there were no unresolved safety issues,"" as asserted Friday by NTSB chairman Jim Hall, who released the documents at a news conference.","1916, 1930;2049, 2090","3352, 3418",The continuing...asserted Friday by NTSB chairman Jim Hall,Hall said Friday that ``no decision has been reached at this point,0,0.66438216
