topic,summaryFile,scuSentCharIdx,scuSentence,documentFile,docSentCharIdx,docSentText,docSpanOffsets,summarySpanOffsets,docSpanText,summarySpanText,Quality,pred_prob
D0602B,NYT19990419.0267,642,"Dr. Gary Wadler, an anabolic-steroid authority at New York University Medical Center, points out that the first widespread use of the drug came after World War II for people who were wasting away from illnesses or injuries suffered in the war or in concentration camps.",NYT19990419.0267,3882,"In the meantime, Wadler said, all science really knows on the subject is this: It has been found safe to increase the amount of testosterone or testosterone substitute to the normal level among sick people whose supply has become depleted.","4070, 4093;4101, 4121","809, 815;820, 864",among sick people whose...has become depleted.,people...were wasting away from illnesses or injuries,0,0.6001869
D0602B,NYT19990419.0267,642,"Dr. Gary Wadler, an anabolic-steroid authority at New York University Medical Center, points out that the first widespread use of the drug came after World War II for people who were wasting away from illnesses or injuries suffered in the war or in concentration camps.",NYT19990419.0267,642,"Dr. Gary Wadler, an anabolic-steroid authority at New York University Medical Center, points out that the first widespread use of the drug came after World War II for people who were wasting away from illnesses or injuries suffered in the war or in concentration camps.","809, 815;820, 864","843, 911",people...were wasting away from illnesses or injuries,illnesses or injuries suffered in the war or in concentration camps.,0,0.5138476
D0602B,NYT19990419.0267,642,"Dr. Gary Wadler, an anabolic-steroid authority at New York University Medical Center, points out that the first widespread use of the drug came after World War II for people who were wasting away from illnesses or injuries suffered in the war or in concentration camps.",NYT19990419.0267,642,"Dr. Gary Wadler, an anabolic-steroid authority at New York University Medical Center, points out that the first widespread use of the drug came after World War II for people who were wasting away from illnesses or injuries suffered in the war or in concentration camps.","843, 911","843, 911",illnesses or injuries suffered in the war or in concentration camps.,illnesses or injuries suffered in the war or in concentration camps.,0,0.74680716
D0602B,NYT19990419.0267,912,"It was for these people, the very sick, that steroids were developed, he said, not for healthy athletes seeking to build bigger muscles to improve their athletic performance.",NYT19990419.0267,912,"It was for these people, the very sick, that steroids were developed, he said, not for healthy athletes seeking to build bigger muscles to improve their athletic performance.","912, 935","912, 935",It was for these people,It was for these people,0,0.7233531
D0602B,NYT19990419.0267,912,"It was for these people, the very sick, that steroids were developed, he said, not for healthy athletes seeking to build bigger muscles to improve their athletic performance.",NYT19990419.0267,912,"It was for these people, the very sick, that steroids were developed, he said, not for healthy athletes seeking to build bigger muscles to improve their athletic performance.","952, 980","952, 980",that steroids were developed,that steroids were developed,0,0.6858519
D0602B,NYT19990419.0267,912,"It was for these people, the very sick, that steroids were developed, he said, not for healthy athletes seeking to build bigger muscles to improve their athletic performance.",NYT19990126.0018,7681,"One high school football player, Brian, of Mountlake Terrace, said he began using the supplement last year in an attempt to build more muscle mass and help him during offseason weight training.","7791, 7793;7802, 7827","982, 989;991, 1047",an...to build more muscle mass,he said...not for healthy athletes seeking to build bigger muscles,0,0.5536975
D0602B,NYT19990419.0267,912,"It was for these people, the very sick, that steroids were developed, he said, not for healthy athletes seeking to build bigger muscles to improve their athletic performance.",NYT19990419.0267,912,"It was for these people, the very sick, that steroids were developed, he said, not for healthy athletes seeking to build bigger muscles to improve their athletic performance.","982, 989;991, 1047","982, 989;991, 1047",he said...not for healthy athletes seeking to build bigger muscles,he said...not for healthy athletes seeking to build bigger muscles,0,0.712144
D0602B,NYT19990419.0267,912,"It was for these people, the very sick, that steroids were developed, he said, not for healthy athletes seeking to build bigger muscles to improve their athletic performance.",NYT19990419.0267,912,"It was for these people, the very sick, that steroids were developed, he said, not for healthy athletes seeking to build bigger muscles to improve their athletic performance.","999, 1086","982, 989;991, 1047",healthy athletes seeking to build bigger muscles to improve their athletic performance.,he said...not for healthy athletes seeking to build bigger muscles,0,0.67113394
D0602B,NYT19990419.0267,912,"It was for these people, the very sick, that steroids were developed, he said, not for healthy athletes seeking to build bigger muscles to improve their athletic performance.",NYT19990419.0267,912,"It was for these people, the very sick, that steroids were developed, he said, not for healthy athletes seeking to build bigger muscles to improve their athletic performance.","999, 1086","999, 1086",healthy athletes seeking to build bigger muscles to improve their athletic performance.,healthy athletes seeking to build bigger muscles to improve their athletic performance.,0,0.7341893
D0602B,NYT19990419.0267,912,"It was for these people, the very sick, that steroids were developed, he said, not for healthy athletes seeking to build bigger muscles to improve their athletic performance.",NYT19990531.0171,4306,"Some teen-age girls now desire to look more healthy and somewhat more muscular, but this has led some girls toward an unhealthy compulsion to be ever fitter with larger muscles.","4421, 4483","999, 1086",an unhealthy compulsion to be ever fitter with larger muscles.,healthy athletes seeking to build bigger muscles to improve their athletic performance.,0,0.51625764
D0602B,NYT19990419.0267,1087,"The latter include baseball's new home-run king, Mark McGwire, who says he regularly takes androstenedione, a precursor steroid that quickly becomes anabolic once taken into the body.",NYT19990419.0267,1087,"The latter include baseball's new home-run king, Mark McGwire, who says he regularly takes androstenedione, a precursor steroid that quickly becomes anabolic once taken into the body.","1087, 1134","1087, 1134",The latter include baseball's new home-run king,The latter include baseball's new home-run king,0,0.7107934
D0602B,NYT19990419.0267,1087,"The latter include baseball's new home-run king, Mark McGwire, who says he regularly takes androstenedione, a precursor steroid that quickly becomes anabolic once taken into the body.",NYT19990419.0267,1087,"The latter include baseball's new home-run king, Mark McGwire, who says he regularly takes androstenedione, a precursor steroid that quickly becomes anabolic once taken into the body.","1136, 1148;1154, 1193","1136, 1148;1154, 1193",Mark McGwire...says he regularly takes androstenedione,Mark McGwire...says he regularly takes androstenedione,0,0.7258257
D0602B,NYT19990419.0267,1087,"The latter include baseball's new home-run king, Mark McGwire, who says he regularly takes androstenedione, a precursor steroid that quickly becomes anabolic once taken into the body.",NYT19990528.0026,1384,"Ever since McGwire's andro use became public knowledge during last season's great home-run chase, McGwire has been generally unabashed in admitting his andro use.","1482, 1489;1519, 1546","1136, 1148;1154, 1193",McGwire...in admitting his andro use.,Mark McGwire...says he regularly takes androstenedione,0,0.5395835
